model,horizon,fold_id,metric,value,source
LSTMv2,20,0,RMSE,7.114989200055731,dl
LSTMv2,20,0,MAPE,9.673170355142904,dl
LSTMv2,20,0,sMAPE,10.270048843630422,dl
LSTMv2,20,0,R2,-359.0502938613767,dl
LSTMv2,20,0,MASE,12.908035886653396,dl
LSTMv2,20,0,DA,56.32183908045977,dl
LSTMv2,20,0,HitRate_0.5pct,40.0,dl
LSTMv2,20,0,fit_seconds,5.954685688018799,dl
LSTMv2,20,0,pred_seconds,0.0527980327606201,dl
LSTMv2,20,0,n_eval,90.0,dl
GRU,20,0,MAE,5.152527635362414,dl
GRU,20,0,RMSE,6.077774729871741,dl
GRU,20,0,MAPE,7.666272639757484,dl
GRU,20,0,sMAPE,8.100280155463738,dl
GRU,20,0,R2,-261.72649834329604,dl
GRU,20,0,MASE,10.223880740224551,dl
GRU,20,0,DA,55.172413793103445,dl
GRU,20,0,HitRate_0.5pct,38.88888888888889,dl
GRU,20,0,fit_seconds,9.512691974639893,dl
GRU,20,0,pred_seconds,0.1941134929656982,dl
GRU,20,0,n_eval,90.0,dl
N-HiTS,20,0,MAE,1.1628789122675498,dl
N-HiTS,20,0,RMSE,1.2596801548267291,dl
N-HiTS,20,0,MAPE,1.7323381815530805,dl
N-HiTS,20,0,sMAPE,1.7148993666512675,dl
N-HiTS,20,0,R2,-10.689530783896426,dl
N-HiTS,20,0,MASE,2.3074374667588238,dl
N-HiTS,20,0,DA,45.71428571428572,dl
N-HiTS,20,0,HitRate_0.5pct,23.943661971830984,dl
N-HiTS,20,0,fit_seconds,13.859830617904665,dl
N-HiTS,20,0,pred_seconds,0.0449528694152832,dl
N-HiTS,20,0,n_eval,71.0,dl
N-BEATS,20,0,MAE,1.0172027372978094,dl
N-BEATS,20,0,RMSE,1.291879880678505,dl
N-BEATS,20,0,MAPE,1.51479508928393,dl
N-BEATS,20,0,sMAPE,1.4966384141893931,dl
N-BEATS,20,0,R2,-11.294780325855568,dl
N-BEATS,20,0,MASE,2.018380144802713,dl
N-BEATS,20,0,DA,64.28571428571429,dl
N-BEATS,20,0,HitRate_0.5pct,39.436619718309856,dl
N-BEATS,20,0,fit_seconds,14.893334150314333,dl
N-BEATS,20,0,pred_seconds,0.0550055503845214,dl
N-BEATS,20,0,n_eval,71.0,dl
PatchTST,20,0,MAE,0.6625940027371257,dl
PatchTST,20,0,RMSE,0.764447164535321,dl
PatchTST,20,0,MAPE,0.9860273502217252,dl
PatchTST,20,0,sMAPE,0.982538417097034,dl
PatchTST,20,0,R2,-3.304983113873454,dl
PatchTST,20,0,MASE,1.314749292498634,dl
PatchTST,20,0,DA,51.42857142857142,dl
PatchTST,20,0,HitRate_0.5pct,32.3943661971831,dl
PatchTST,20,0,fit_seconds,270.40470457077026,dl
PatchTST,20,0,pred_seconds,0.0775601863861084,dl
PatchTST,20,0,n_eval,71.0,dl
TimeMixer,20,0,MAE,3.5748581577354743,dl
TimeMixer,20,0,RMSE,3.7316973531859934,dl
TimeMixer,20,0,MAPE,5.319923918425337,dl
TimeMixer,20,0,sMAPE,5.170205842026237,dl
TimeMixer,20,0,R2,-101.58629214140709,dl
TimeMixer,20,0,MASE,7.093396882933087,dl
TimeMixer,20,0,DA,45.71428571428572,dl
TimeMixer,20,0,HitRate_0.5pct,23.943661971830984,dl
TimeMixer,20,0,fit_seconds,6.522644281387329,dl
TimeMixer,20,0,pred_seconds,0.0487089157104492,dl
TimeMixer,20,0,n_eval,71.0,dl
TSMixer,20,0,MAE,0.9854969723123892,dl
TSMixer,20,0,RMSE,1.1091732795886498,dl
TSMixer,20,0,MAPE,1.468449452216957,dl
TSMixer,20,0,sMAPE,1.454988835234074,dl
TSMixer,20,0,R2,-8.063069313737575,dl
TSMixer,20,0,MASE,1.9554681173613069,dl
TSMixer,20,0,DA,47.14285714285714,dl
TSMixer,20,0,HitRate_0.5pct,25.352112676056336,dl
TSMixer,20,0,fit_seconds,2.0974197387695312,dl
TSMixer,20,0,pred_seconds,0.0490880012512207,dl
TSMixer,20,0,n_eval,71.0,dl
LSTMv2,20,1,MAE,2.5827120039198133,dl
LSTMv2,20,1,RMSE,2.6378124919595765,dl
LSTMv2,20,1,MAPE,3.848586835444913,dl
LSTMv2,20,1,sMAPE,3.927471243610604,dl
LSTMv2,20,1,R2,-827.0660189704588,dl
LSTMv2,20,1,MASE,5.330497478130106,dl
LSTMv2,20,1,DA,39.75903614457831,dl
LSTMv2,20,1,HitRate_0.5pct,4.444444444444445,dl
LSTMv2,20,1,fit_seconds,2.924163341522217,dl
LSTMv2,20,1,pred_seconds,0.0566112995147705,dl
LSTMv2,20,1,n_eval,90.0,dl
GRU,20,1,MAE,0.3783693101671012,dl
GRU,20,1,RMSE,0.4860827075152319,dl
GRU,20,1,MAPE,0.5635916263813093,dl
GRU,20,1,sMAPE,0.565472488129473,dl
GRU,20,1,R2,-27.11884412440349,dl
GRU,20,1,MASE,0.7809220116631249,dl
GRU,20,1,DA,65.06024096385542,dl
GRU,20,1,HitRate_0.5pct,11.11111111111111,dl
GRU,20,1,fit_seconds,2.377779960632324,dl
GRU,20,1,pred_seconds,0.1774661540985107,dl
GRU,20,1,n_eval,90.0,dl
N-HiTS,20,1,MAE,0.8538581095950706,dl
N-HiTS,20,1,RMSE,0.982040898206417,dl
N-HiTS,20,1,MAPE,1.2724406127715748,dl
N-HiTS,20,1,sMAPE,1.2817387902329156,dl
N-HiTS,20,1,R2,-137.34838378218535,dl
N-HiTS,20,1,MASE,1.762290372666257,dl
N-HiTS,20,1,DA,38.333333333333336,dl
N-HiTS,20,1,HitRate_0.5pct,5.633802816901409,dl
N-HiTS,20,1,fit_seconds,14.362916707992554,dl
N-HiTS,20,1,pred_seconds,0.0478668212890625,dl
N-HiTS,20,1,n_eval,71.0,dl
N-BEATS,20,1,MAE,0.9710305442272776,dl
N-BEATS,20,1,RMSE,1.0139881915897344,dl
N-BEATS,20,1,MAPE,1.4471424384846374,dl
N-BEATS,20,1,sMAPE,1.4586561760437655,dl
N-BEATS,20,1,R2,-146.49616726172516,dl
N-BEATS,20,1,MASE,2.004124292346578,dl
N-BEATS,20,1,DA,50.0,dl
N-BEATS,20,1,HitRate_0.5pct,5.633802816901409,dl
N-BEATS,20,1,fit_seconds,14.315020561218262,dl
N-BEATS,20,1,pred_seconds,0.0489337444305419,dl
N-BEATS,20,1,n_eval,71.0,dl
PatchTST,20,1,MAE,0.3901756608989881,dl
PatchTST,20,1,RMSE,0.4551203889340334,dl
PatchTST,20,1,MAPE,0.5815138822052539,dl
PatchTST,20,1,sMAPE,0.5824937685060773,dl
PatchTST,20,1,R2,-28.714438230582584,dl
PatchTST,20,1,MASE,0.8052893134399888,dl
PatchTST,20,1,DA,41.66666666666667,dl
PatchTST,20,1,HitRate_0.5pct,9.859154929577464,dl
PatchTST,20,1,fit_seconds,167.5044302940369,dl
PatchTST,20,1,pred_seconds,0.0674293041229248,dl
PatchTST,20,1,n_eval,71.0,dl
TimeMixer,20,1,MAE,0.3014440832003746,dl
TimeMixer,20,1,RMSE,0.3515840686010238,dl
TimeMixer,20,1,MAPE,0.4491624564967442,dl
TimeMixer,20,1,sMAPE,0.4501652746124531,dl
TimeMixer,20,1,R2,-16.732636656781203,dl
TimeMixer,20,1,MASE,0.6221548987491086,dl
TimeMixer,20,1,DA,46.66666666666666,dl
TimeMixer,20,1,HitRate_0.5pct,11.267605633802818,dl
TimeMixer,20,1,fit_seconds,7.0832061767578125,dl
TimeMixer,20,1,pred_seconds,0.0503962039947509,dl
TimeMixer,20,1,n_eval,71.0,dl
TSMixer,20,1,MAE,0.4132184740523217,dl
TSMixer,20,1,RMSE,0.4654375233430072,dl
TSMixer,20,1,MAPE,0.6160592390644628,dl
TSMixer,20,1,sMAPE,0.6136617075452475,dl
TSMixer,20,1,R2,-30.07690256949072,dl
TSMixer,20,1,MASE,0.8528477160866826,dl
TSMixer,20,1,DA,56.66666666666666,dl
TSMixer,20,1,HitRate_0.5pct,15.492957746478872,dl
TSMixer,20,1,fit_seconds,2.123764514923096,dl
TSMixer,20,1,pred_seconds,0.044548749923706,dl
TSMixer,20,1,n_eval,71.0,dl
LSTMv2,20,2,MAE,2.048694661458333,dl
LSTMv2,20,2,RMSE,2.3903351744592105,dl
LSTMv2,20,2,MAPE,2.912183419202816,dl
LSTMv2,20,2,sMAPE,2.969711595485687,dl
LSTMv2,20,2,R2,-1.1368488175812224,dl
LSTMv2,20,2,MASE,4.472716884454739,dl
LSTMv2,20,2,DA,11.11111111111111,dl
LSTMv2,20,2,HitRate_0.5pct,6.666666666666667,dl
LSTMv2,20,2,fit_seconds,3.029593706130981,dl
LSTMv2,20,2,pred_seconds,0.0542945861816406,dl
LSTMv2,20,2,n_eval,90.0,dl
GRU,20,2,MAE,1.4038064405653208,dl
GRU,20,2,RMSE,1.6520975478919924,dl
GRU,20,2,MAPE,1.9999234900913423,dl
GRU,20,2,sMAPE,2.0275533123538123,dl
GRU,20,2,R2,-0.0207692188043284,dl
GRU,20,2,MASE,3.064794811713585,dl
GRU,20,2,DA,26.666666666666668,dl
GRU,20,2,HitRate_0.5pct,22.22222222222222,dl
GRU,20,2,fit_seconds,3.0209550857543945,dl
GRU,20,2,pred_seconds,0.1893775463104248,dl
GRU,20,2,n_eval,90.0,dl
N-HiTS,20,2,MAE,1.5917060099856954,dl
N-HiTS,20,2,RMSE,1.8151108829814384,dl
N-HiTS,20,2,MAPE,2.291368863187462,dl
N-HiTS,20,2,sMAPE,2.325686067557557,dl
N-HiTS,20,2,R2,-1.5164728197531008,dl
N-HiTS,20,2,MASE,3.475017766133764,dl
N-HiTS,20,2,DA,1.4084507042253522,dl
N-HiTS,20,2,HitRate_0.5pct,0.0,dl
N-HiTS,20,2,fit_seconds,14.477166175842283,dl
N-HiTS,20,2,pred_seconds,0.0515832901000976,dl
N-HiTS,20,2,n_eval,71.0,dl
N-BEATS,20,2,MAE,1.8291301888479312,dl
N-BEATS,20,2,RMSE,2.0739041992560474,dl
N-BEATS,20,2,MAPE,2.633669071657076,dl
N-BEATS,20,2,sMAPE,2.678601469675245,dl
N-BEATS,20,2,R2,-2.2852112734014227,dl
N-BEATS,20,2,MASE,3.9933630098408,dl
N-BEATS,20,2,DA,1.4084507042253522,dl
N-BEATS,20,2,HitRate_0.5pct,0.0,dl
N-BEATS,20,2,fit_seconds,14.509414434432983,dl
N-BEATS,20,2,pred_seconds,0.0466022491455078,dl
N-BEATS,20,2,n_eval,71.0,dl
PatchTST,20,2,MAE,1.5300971447581977,dl
PatchTST,20,2,RMSE,1.7821881825136878,dl
PatchTST,20,2,MAPE,2.200788314722009,dl
PatchTST,20,2,sMAPE,2.233817521004681,dl
PatchTST,20,2,R2,-1.4260125417271383,dl
PatchTST,20,2,MASE,3.3405130900982565,dl
PatchTST,20,2,DA,5.633802816901409,dl
PatchTST,20,2,HitRate_0.5pct,4.225352112676056,dl
PatchTST,20,2,fit_seconds,162.50896668434143,dl
PatchTST,20,2,pred_seconds,0.054105520248413,dl
PatchTST,20,2,n_eval,71.0,dl
TimeMixer,20,2,MAE,1.7609672438930457,dl
TimeMixer,20,2,RMSE,2.060011065248406,dl
TimeMixer,20,2,MAPE,2.532399931336836,dl
TimeMixer,20,2,sMAPE,2.5766488293072363,dl
TimeMixer,20,2,R2,-2.241343285232303,dl
TimeMixer,20,2,MASE,3.844549445511572,dl
TimeMixer,20,2,DA,2.8169014084507045,dl
TimeMixer,20,2,HitRate_0.5pct,1.4084507042253522,dl
TimeMixer,20,2,fit_seconds,7.1977379322052,dl
TimeMixer,20,2,pred_seconds,0.0523257255554199,dl
TimeMixer,20,2,n_eval,71.0,dl
TSMixer,20,2,MAE,1.7614962510659662,dl
TSMixer,20,2,RMSE,2.085333004045541,dl
TSMixer,20,2,MAPE,2.532018680325963,dl
TSMixer,20,2,sMAPE,2.577355890486154,dl
TSMixer,20,2,R2,-2.321519114527143,dl
TSMixer,20,2,MASE,3.84570437570143,dl
TSMixer,20,2,DA,5.633802816901409,dl
TSMixer,20,2,HitRate_0.5pct,2.8169014084507045,dl
TSMixer,20,2,fit_seconds,2.418032646179199,dl
TSMixer,20,2,pred_seconds,0.0424497127532959,dl
TSMixer,20,2,n_eval,71.0,dl
LSTMv2,20,3,MAE,8.277842051188152,dl
LSTMv2,20,3,RMSE,8.660929735120634,dl
LSTMv2,20,3,MAPE,10.50835516324581,dl
LSTMv2,20,3,sMAPE,11.141730790712788,dl
LSTMv2,20,3,R2,-10.448780075998496,dl
LSTMv2,20,3,MASE,18.59611116098918,dl
LSTMv2,20,3,DA,6.741573033707865,dl
LSTMv2,20,3,HitRate_0.5pct,5.555555555555555,dl
LSTMv2,20,3,fit_seconds,2.499751329421997,dl
LSTMv2,20,3,pred_seconds,0.0539572238922119,dl
LSTMv2,20,3,n_eval,90.0,dl
GRU,20,3,MAE,7.142807193332248,dl
GRU,20,3,RMSE,7.359578231017188,dl
GRU,20,3,MAPE,9.089762270057747,dl
GRU,20,3,sMAPE,9.545779019563188,dl
GRU,20,3,R2,-7.266773425159441,dl
GRU,20,3,MASE,16.04626371792806,dl
GRU,20,3,DA,6.741573033707865,dl
GRU,20,3,HitRate_0.5pct,5.555555555555555,dl
GRU,20,3,fit_seconds,2.999711275100708,dl
GRU,20,3,pred_seconds,0.1786966323852539,dl
GRU,20,3,n_eval,90.0,dl
N-HiTS,20,3,MAE,7.73766326904297,dl
N-HiTS,20,3,RMSE,8.047738652115363,dl
N-HiTS,20,3,MAPE,9.956890963240648,dl
N-HiTS,20,3,sMAPE,10.51737326066829,dl
N-HiTS,20,3,R2,-12.368480390895716,dl
N-HiTS,20,3,MASE,17.38260350797257,dl
N-HiTS,20,3,DA,7.042253521126761,dl
N-HiTS,20,3,HitRate_0.5pct,5.633802816901409,dl
N-HiTS,20,3,fit_seconds,14.00375747680664,dl
N-HiTS,20,3,pred_seconds,0.0476438999176025,dl
N-HiTS,20,3,n_eval,71.0,dl
N-BEATS,20,3,MAE,5.734730465311401,dl
N-BEATS,20,3,RMSE,5.873055547467079,dl
N-BEATS,20,3,MAPE,7.407152672288092,dl
N-BEATS,20,3,sMAPE,7.704706154220936,dl
N-BEATS,20,3,R2,-6.119713724379083,dl
N-BEATS,20,3,MASE,12.883029725837185,dl
N-BEATS,20,3,DA,8.450704225352112,dl
N-BEATS,20,3,HitRate_0.5pct,7.042253521126761,dl
N-BEATS,20,3,fit_seconds,14.805383920669556,dl
N-BEATS,20,3,pred_seconds,0.0458896160125732,dl
N-BEATS,20,3,n_eval,71.0,dl
PatchTST,20,3,MAE,6.996384526642276,dl
PatchTST,20,3,RMSE,7.275546878610875,dl
PatchTST,20,3,MAPE,9.003363657257816,dl
PatchTST,20,3,sMAPE,9.458860909448,dl
PatchTST,20,3,R2,-9.92611082609188,dl
PatchTST,20,3,MASE,15.71732627633187,dl
PatchTST,20,3,DA,9.859154929577464,dl
PatchTST,20,3,HitRate_0.5pct,8.450704225352112,dl
PatchTST,20,3,fit_seconds,165.63329887390137,dl
PatchTST,20,3,pred_seconds,0.0578389167785644,dl
PatchTST,20,3,n_eval,71.0,dl
TimeMixer,20,3,MAE,5.874906298140406,dl
TimeMixer,20,3,RMSE,6.128085110439946,dl
TimeMixer,20,3,MAPE,7.5584045818092385,dl
TimeMixer,20,3,sMAPE,7.878752825031267,dl
TimeMixer,20,3,R2,-6.751466803316235,dl
TimeMixer,20,3,MASE,13.197933701203358,dl
TimeMixer,20,3,DA,18.30985915492958,dl
TimeMixer,20,3,HitRate_0.5pct,16.901408450704224,dl
TimeMixer,20,3,fit_seconds,6.676787376403809,dl
TimeMixer,20,3,pred_seconds,0.0563769340515136,dl
TimeMixer,20,3,n_eval,71.0,dl
TSMixer,20,3,MAE,5.460579993019642,dl
TSMixer,20,3,RMSE,5.754382307933915,dl
TSMixer,20,3,MAPE,7.01797778885749,dl
TSMixer,20,3,sMAPE,7.298931861909083,dl
TSMixer,20,3,R2,-5.834893293212288,dl
TSMixer,20,3,MASE,12.267152710299849,dl
TSMixer,20,3,DA,22.53521126760564,dl
TSMixer,20,3,HitRate_0.5pct,21.12676056338028,dl
TSMixer,20,3,fit_seconds,2.04779314994812,dl
TSMixer,20,3,pred_seconds,0.0432202816009521,dl
TSMixer,20,3,n_eval,71.0,dl
LSTMv2,20,4,MAE,11.884347710503471,dl
LSTMv2,20,4,RMSE,12.898210070532198,dl
LSTMv2,20,4,MAPE,14.177793014177825,dl
LSTMv2,20,4,sMAPE,15.425454991137988,dl
LSTMv2,20,4,R2,-5.920229292524308,dl
LSTMv2,20,4,MASE,24.040145029084417,dl
LSTMv2,20,4,DA,29.87012987012987,dl
LSTMv2,20,4,HitRate_0.5pct,25.555555555555557,dl
LSTMv2,20,4,fit_seconds,2.6191794872283936,dl
LSTMv2,20,4,pred_seconds,0.0518324375152587,dl
LSTMv2,20,4,n_eval,90.0,dl
GRU,20,4,MAE,8.35927116224501,dl
GRU,20,4,RMSE,9.578948710743516,dl
GRU,20,4,MAPE,9.913366874219436,dl
GRU,20,4,sMAPE,10.582334623615235,dl
GRU,20,4,R2,-2.8167814109637104,dl
GRU,20,4,MASE,16.909475889888757,dl
GRU,20,4,DA,29.87012987012987,dl
GRU,20,4,HitRate_0.5pct,25.555555555555557,dl
GRU,20,4,fit_seconds,4.313044309616089,dl
GRU,20,4,pred_seconds,0.1837661266326904,dl
GRU,20,4,n_eval,90.0,dl
N-HiTS,20,4,MAE,5.368746591487399,dl
N-HiTS,20,4,RMSE,5.801957546281041,dl
N-HiTS,20,4,MAPE,6.44693807820442,dl
N-HiTS,20,4,sMAPE,6.467699075164855,dl
N-HiTS,20,4,R2,-0.3320211883184079,dl
N-HiTS,20,4,MASE,10.860120372419829,dl
N-HiTS,20,4,DA,63.38028169014085,dl
N-HiTS,20,4,HitRate_0.5pct,61.97183098591549,dl
N-HiTS,20,4,fit_seconds,14.653833627700806,dl
N-HiTS,20,4,pred_seconds,0.0537877082824707,dl
N-HiTS,20,4,n_eval,71.0,dl
N-BEATS,20,4,MAE,6.889827898052375,dl
N-BEATS,20,4,RMSE,7.688907793008112,dl
N-BEATS,20,4,MAPE,8.420345243946576,dl
N-BEATS,20,4,sMAPE,8.211728301726211,dl
N-BEATS,20,4,R2,-1.3393292191332011,dl
N-BEATS,20,4,MASE,13.93702590409937,dl
N-BEATS,20,4,DA,61.97183098591549,dl
N-BEATS,20,4,HitRate_0.5pct,60.56338028169014,dl
N-BEATS,20,4,fit_seconds,14.41362476348877,dl
N-BEATS,20,4,pred_seconds,0.0510749816894531,dl
N-BEATS,20,4,n_eval,71.0,dl
PatchTST,20,4,MAE,16.305712662817722,dl
PatchTST,20,4,RMSE,19.20041059350576,dl
PatchTST,20,4,MAPE,20.33721364576155,dl
PatchTST,20,4,sMAPE,17.790439956219377,dl
PatchTST,20,4,R2,-13.58757398965426,dl
PatchTST,20,4,MASE,32.98386304115549,dl
PatchTST,20,4,DA,67.6056338028169,dl
PatchTST,20,4,HitRate_0.5pct,67.6056338028169,dl
PatchTST,20,4,fit_seconds,165.01469111442566,dl
PatchTST,20,4,pred_seconds,0.0579278469085693,dl
PatchTST,20,4,n_eval,71.0,dl
TimeMixer,20,4,MAE,8.852934316715723,dl
TimeMixer,20,4,RMSE,11.846058108107725,dl
TimeMixer,20,4,MAPE,11.21745858023093,dl
TimeMixer,20,4,sMAPE,10.190456435418154,dl
TimeMixer,20,4,R2,-4.552770921113801,dl
TimeMixer,20,4,MASE,17.908077926625065,dl
TimeMixer,20,4,DA,67.6056338028169,dl
TimeMixer,20,4,HitRate_0.5pct,67.6056338028169,dl
TimeMixer,20,4,fit_seconds,6.632246971130371,dl
TimeMixer,20,4,pred_seconds,0.057011604309082,dl
TimeMixer,20,4,n_eval,71.0,dl
TSMixer,20,4,MAE,5.193329725668463,dl
TSMixer,20,4,RMSE,5.825933474798656,dl
TSMixer,20,4,MAPE,6.348606345061876,dl
TSMixer,20,4,sMAPE,6.2391971124919285,dl
TSMixer,20,4,R2,-0.3430527863263293,dl
TSMixer,20,4,MASE,10.505279955632997,dl
TSMixer,20,4,DA,70.4225352112676,dl
TSMixer,20,4,HitRate_0.5pct,69.01408450704226,dl
TSMixer,20,4,fit_seconds,2.201855182647705,dl
TSMixer,20,4,pred_seconds,0.0503962039947509,dl
TSMixer,20,4,n_eval,71.0,dl
Chronos-Bolt-Small,1,0,MAE,0.4347266472710507,foundation
Chronos-Bolt-Small,1,0,RMSE,0.5308640281399815,foundation
Chronos-Bolt-Small,1,0,MAPE,0.6480831014206824,foundation
Chronos-Bolt-Small,1,0,sMAPE,0.6451753039670883,foundation
Chronos-Bolt-Small,1,0,R2,-1.336955325731584,foundation
Chronos-Bolt-Small,1,0,MASE,0.8626044750916252,foundation
Chronos-Bolt-Small,1,0,DA,57.53424657534247,foundation
Chronos-Bolt-Small,1,0,HitRate_0.5pct,3.333333333333333,foundation
Chronos-Bolt-Small,1,0,fit_seconds,5.123603820800781,foundation
Chronos-Bolt-Small,1,0,pred_seconds,0.1372566223144531,foundation
Chronos-Bolt-Small,1,0,n_eval,90.0,foundation
Chronos-Bolt-Small,1,1,MAE,0.2404100545247393,foundation
Chronos-Bolt-Small,1,1,RMSE,0.293112272691677,foundation
Chronos-Bolt-Small,1,1,MAPE,0.3579867721789036,foundation
Chronos-Bolt-Small,1,1,sMAPE,0.3589318807105092,foundation
Chronos-Bolt-Small,1,1,R2,-1.824281067197304,foundation
Chronos-Bolt-Small,1,1,MASE,0.4961858648646416,foundation
Chronos-Bolt-Small,1,1,DA,55.072463768115945,foundation
Chronos-Bolt-Small,1,1,HitRate_0.5pct,1.1111111111111112,foundation
Chronos-Bolt-Small,1,1,fit_seconds,0.0,foundation
Chronos-Bolt-Small,1,1,pred_seconds,0.0732350349426269,foundation
Chronos-Bolt-Small,1,1,n_eval,90.0,foundation
Chronos-Bolt-Small,1,2,MAE,1.470996670193142,foundation
Chronos-Bolt-Small,1,2,RMSE,1.9135314787775972,foundation
Chronos-Bolt-Small,1,2,MAPE,2.116287296255677,foundation
Chronos-Bolt-Small,1,2,sMAPE,2.1544976753707115,foundation
Chronos-Bolt-Small,1,2,R2,-1.4310023297940395,foundation
Chronos-Bolt-Small,1,2,MASE,3.211484740759832,foundation
Chronos-Bolt-Small,1,2,DA,42.25352112676056,foundation
Chronos-Bolt-Small,1,2,HitRate_0.5pct,1.1111111111111112,foundation
Chronos-Bolt-Small,1,2,fit_seconds,0.0,foundation
Chronos-Bolt-Small,1,2,pred_seconds,0.0739984512329101,foundation
Chronos-Bolt-Small,1,2,n_eval,90.0,foundation
Chronos-Bolt-Small,1,3,MAE,6.338085327148438,foundation
Chronos-Bolt-Small,1,3,RMSE,7.1546335198913,foundation
Chronos-Bolt-Small,1,3,MAPE,8.180106070945484,foundation
Chronos-Bolt-Small,1,3,sMAPE,8.622776623110179,foundation
Chronos-Bolt-Small,1,3,R2,-4.329749281729992,foundation
Chronos-Bolt-Small,1,3,MASE,14.238461976279115,foundation
Chronos-Bolt-Small,1,3,DA,31.16883116883117,foundation
Chronos-Bolt-Small,1,3,HitRate_0.5pct,8.88888888888889,foundation
Chronos-Bolt-Small,1,3,fit_seconds,0.0,foundation
Chronos-Bolt-Small,1,3,pred_seconds,0.0707371234893798,foundation
Chronos-Bolt-Small,1,3,n_eval,90.0,foundation
Chronos-Bolt-Small,1,4,MAE,3.467194898817273,foundation
Chronos-Bolt-Small,1,4,RMSE,4.664363006059786,foundation
Chronos-Bolt-Small,1,4,MAPE,4.055874730983689,foundation
Chronos-Bolt-Small,1,4,sMAPE,4.165988200203947,foundation
Chronos-Bolt-Small,1,4,R2,-0.05471016932721,foundation
Chronos-Bolt-Small,1,4,MASE,7.01358376934747,foundation
Chronos-Bolt-Small,1,4,DA,59.32203389830508,foundation
Chronos-Bolt-Small,1,4,HitRate_0.5pct,16.666666666666664,foundation
Chronos-Bolt-Small,1,4,fit_seconds,0.0,foundation
Chronos-Bolt-Small,1,4,pred_seconds,0.0781619548797607,foundation
Chronos-Bolt-Small,1,4,n_eval,90.0,foundation
Chronos-Bolt-Small,5,0,MAE,0.4480802314226021,foundation
Chronos-Bolt-Small,5,0,RMSE,0.5419487720253591,foundation
Chronos-Bolt-Small,5,0,MAPE,0.6680060399364516,foundation
Chronos-Bolt-Small,5,0,sMAPE,0.6649752844354788,foundation
Chronos-Bolt-Small,5,0,R2,-1.3383365144701482,foundation
Chronos-Bolt-Small,5,0,MASE,0.8891012668570926,foundation
Chronos-Bolt-Small,5,0,DA,49.35064935064935,foundation
Chronos-Bolt-Small,5,0,HitRate_0.5pct,17.441860465116278,foundation
Chronos-Bolt-Small,5,0,fit_seconds,1.2598748207092283,foundation
Chronos-Bolt-Small,5,0,pred_seconds,0.1328475475311279,foundation
Chronos-Bolt-Small,5,0,n_eval,86.0,foundation
Chronos-Bolt-Small,5,1,MAE,0.248170577648074,foundation
Chronos-Bolt-Small,5,1,RMSE,0.2993601323520892,foundation
Chronos-Bolt-Small,5,1,MAPE,0.3695169756756222,foundation
Chronos-Bolt-Small,5,1,sMAPE,0.3705027444626281,foundation
Chronos-Bolt-Small,5,1,R2,-2.1155567898580254,foundation
Chronos-Bolt-Small,5,1,MASE,0.5122029232416972,foundation
Chronos-Bolt-Small,5,1,DA,57.14285714285714,foundation
Chronos-Bolt-Small,5,1,HitRate_0.5pct,4.651162790697675,foundation
Chronos-Bolt-Small,5,1,fit_seconds,0.0,foundation
Chronos-Bolt-Small,5,1,pred_seconds,0.0726630687713623,foundation
Chronos-Bolt-Small,5,1,n_eval,86.0,foundation
Chronos-Bolt-Small,5,2,MAE,1.537439284213754,foundation
Chronos-Bolt-Small,5,2,RMSE,1.957487500391532,foundation
Chronos-Bolt-Small,5,2,MAPE,2.211771369138704,foundation
Chronos-Bolt-Small,5,2,sMAPE,2.25175901115142,foundation
Chronos-Bolt-Small,5,2,R2,-1.6039043018195156,foundation
Chronos-Bolt-Small,5,2,MASE,3.356542472967597,foundation
Chronos-Bolt-Small,5,2,DA,25.97402597402597,foundation
Chronos-Bolt-Small,5,2,HitRate_0.5pct,3.488372093023256,foundation
Chronos-Bolt-Small,5,2,fit_seconds,0.0,foundation
Chronos-Bolt-Small,5,2,pred_seconds,0.0748231410980224,foundation
Chronos-Bolt-Small,5,2,n_eval,86.0,foundation
Chronos-Bolt-Small,5,3,MAE,6.616295268923736,foundation
Chronos-Bolt-Small,5,3,RMSE,7.318649365488445,foundation
Chronos-Bolt-Small,5,3,MAPE,8.536958312488737,foundation
Chronos-Bolt-Small,5,3,sMAPE,9.00014679721197,foundation
Chronos-Bolt-Small,5,3,R2,-5.361921229325063,foundation
Chronos-Bolt-Small,5,3,MASE,14.863458560093273,foundation
Chronos-Bolt-Small,5,3,DA,23.809523809523807,foundation
Chronos-Bolt-Small,5,3,HitRate_0.5pct,18.6046511627907,foundation
Chronos-Bolt-Small,5,3,fit_seconds,0.0,foundation
Chronos-Bolt-Small,5,3,pred_seconds,0.0737197399139404,foundation
Chronos-Bolt-Small,5,3,n_eval,86.0,foundation
Chronos-Bolt-Small,5,4,MAE,3.5889755142566755,foundation
Chronos-Bolt-Small,5,4,RMSE,4.766226631302651,foundation
Chronos-Bolt-Small,5,4,MAPE,4.195853547055718,foundation
Chronos-Bolt-Small,5,4,sMAPE,4.311476143913551,foundation
Chronos-Bolt-Small,5,4,R2,-0.0557361319749447,foundation
Chronos-Bolt-Small,5,4,MASE,7.259926583291472,foundation
Chronos-Bolt-Small,5,4,DA,58.82352941176471,foundation
Chronos-Bolt-Small,5,4,HitRate_0.5pct,33.72093023255814,foundation
Chronos-Bolt-Small,5,4,fit_seconds,0.0,foundation
